epoch,train_loss,train_acc
0,0.17221993207931519,0.4765625
1,0.17137539386749268,0.5546875
2,0.18031758069992065,0.5546875
3,0.15691713988780975,0.609375
4,0.15718507766723633,0.609375
5,0.16666053235530853,0.609375
6,0.1836637258529663,0.5546875
7,0.1778278350830078,0.5546875
8,0.1503801941871643,0.6640625
9,0.17407365143299103,0.5546875
10,0.17649367451667786,0.5546875
11,0.1593586802482605,0.609375
12,0.1835183948278427,0.5546875
13,0.19906413555145264,0.5
14,0.16187679767608643,0.609375
15,0.1563095599412918,0.609375
16,0.13172808289527893,0.6640625
17,0.1888386309146881,0.5546875
18,0.16421574354171753,0.5625
19,0.20911169052124023,0.5859375
20,0.10357911884784698,0.8125
21,0.04594826325774193,0.8828125
22,0.009201479144394398,0.9296875
23,0.015504518523812294,0.9453125
24,0.008028923533856869,0.9765625
25,0.3073638379573822,0.8984375
26,0.2508198320865631,0.8203125
27,0.15176919102668762,0.828125
28,0.03515579551458359,0.921875
29,0.03445589169859886,0.953125
30,0.13371802866458893,0.90625
31,0.011244182474911213,0.9765625
32,0.023724250495433807,0.9765625
33,0.029636496677994728,0.9765625
34,0.0047591812908649445,0.9765625
35,0.014358939602971077,0.9765625
36,0.008931051008403301,0.9765625
37,0.005823635496199131,0.9765625
38,0.0050874860025942326,0.9765625
39,0.013699122704565525,0.9765625
40,0.015926560387015343,0.9765625
41,0.21786460280418396,0.921875
42,0.0072286250069737434,0.9765625
43,0.011038621887564659,0.9765625
44,0.21486049890518188,0.921875
45,0.007702457718551159,0.9765625
46,0.01309254951775074,0.9765625
47,0.011056753806769848,0.9765625
48,0.20141036808490753,0.921875
49,0.0034901099279522896,0.9765625
